"Plot Title: 20940481"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20940481, SEN S/N: 20940481, LBL: temp)","Intensity, lum/ft² (LGR S/N: 20940481, SEN S/N: 20940481, LBL: light)","Coupler Attached (LGR S/N: 20940481)","Host Connected (LGR S/N: 20940481)","Stopped (LGR S/N: 20940481)","End Of File (LGR S/N: 20940481)"
84,01/05/21 08:45:00 AM,28.258,1088.0,,,,
85,01/05/21 09:00:00 AM,28.159,1088.0,,,,
86,01/05/21 09:15:00 AM,28.159,1088.0,,,,
87,01/05/21 09:30:00 AM,28.159,1088.0,,,,
88,01/05/21 09:45:00 AM,28.159,1088.0,,,,
89,01/05/21 10:00:00 AM,28.159,1088.0,,,,
90,01/05/21 10:15:00 AM,28.060,1088.0,,,,
91,01/05/21 10:30:00 AM,28.060,1088.0,,,,
92,01/05/21 10:45:00 AM,28.060,1088.0,,,,
93,01/05/21 11:00:00 AM,28.060,1152.0,,,,
94,01/05/21 11:15:00 AM,28.060,1152.0,,,,
95,01/05/21 11:30:00 AM,28.159,1088.0,,,,
96,01/05/21 11:45:00 AM,28.060,1152.0,,,,
97,01/05/21 12:00:00 PM,28.060,1088.0,,,,
98,01/05/21 12:15:00 PM,28.060,1088.0,,,,
99,01/05/21 12:30:00 PM,28.060,1088.0,,,,
100,01/05/21 12:45:00 PM,28.060,1088.0,,,,
101,01/05/21 01:00:00 PM,28.060,1088.0,,,,
102,01/05/21 01:15:00 PM,28.060,1152.0,,,,
103,01/05/21 01:30:00 PM,27.961,1088.0,,,,
104,01/05/21 01:45:00 PM,28.060,1088.0,,,,
105,01/05/21 02:00:00 PM,28.060,1088.0,,,,
106,01/05/21 02:15:00 PM,28.060,1088.0,,,,
107,01/05/21 02:30:00 PM,28.060,1088.0,,,,
108,01/05/21 02:45:00 PM,28.060,1088.0,,,,
109,01/05/21 03:00:00 PM,28.060,1152.0,,,,
110,01/05/21 03:15:00 PM,28.060,1088.0,,,,
111,01/05/21 03:30:00 PM,28.159,1024.0,,,,
112,01/05/21 03:45:00 PM,28.159,1088.0,,,,
113,01/05/21 04:00:00 PM,28.159,1088.0,,,,
114,01/05/21 04:15:00 PM,28.159,1152.0,,,,
115,01/05/21 04:30:00 PM,28.159,1088.0,,,,
116,01/05/21 04:45:00 PM,28.060,1088.0,,,,
117,01/05/21 05:00:00 PM,28.060,1088.0,,,,
118,01/05/21 05:15:00 PM,28.159,1088.0,,,,
119,01/05/21 05:30:00 PM,28.159,1152.0,,,,
120,01/05/21 05:45:00 PM,28.060,1088.0,,,,
121,01/05/21 06:00:00 PM,28.060,1088.0,,,,
122,01/05/21 06:15:00 PM,27.272,0.0,,,,
123,01/05/21 06:30:00 PM,27.272,0.0,,,,
124,01/05/21 06:45:00 PM,27.665,0.0,,,,
125,01/05/21 07:00:00 PM,27.862,0.0,,,,
126,01/05/21 07:15:00 PM,28.060,0.0,,,,
127,01/05/21 07:30:00 PM,28.060,0.0,,,,
128,01/05/21 07:45:00 PM,28.159,0.0,,,,
129,01/05/21 08:00:00 PM,28.258,0.0,,,,
130,01/05/21 08:15:00 PM,28.258,0.0,,,,
131,01/05/21 08:30:00 PM,28.258,0.0,,,,
132,01/05/21 08:45:00 PM,28.258,0.0,,,,
133,01/05/21 09:00:00 PM,28.258,0.0,,,,
134,01/05/21 09:15:00 PM,28.258,0.0,,,,
135,01/05/21 09:30:00 PM,28.258,0.0,,,,
136,01/05/21 09:45:00 PM,28.258,0.0,,,,
137,01/05/21 10:00:00 PM,28.258,0.0,,,,
138,01/05/21 10:15:00 PM,28.258,0.0,,,,
139,01/05/21 10:30:00 PM,28.258,0.0,,,,
140,01/05/21 10:45:00 PM,28.258,0.0,,,,
141,01/05/21 11:00:00 PM,28.258,0.0,,,,
142,01/05/21 11:15:00 PM,28.258,0.0,,,,
143,01/05/21 11:30:00 PM,28.258,0.0,,,,
144,01/05/21 11:45:00 PM,28.258,0.0,,,,
145,01/06/21 12:00:00 AM,28.258,0.0,,,,
146,01/06/21 12:15:00 AM,28.258,0.0,,,,
147,01/06/21 12:30:00 AM,28.258,0.0,,,,
148,01/06/21 12:45:00 AM,28.258,0.0,,,,
149,01/06/21 01:00:00 AM,28.258,0.0,,,,
150,01/06/21 01:15:00 AM,28.258,0.0,,,,
151,01/06/21 01:30:00 AM,28.258,0.0,,,,
152,01/06/21 01:45:00 AM,28.258,0.0,,,,
153,01/06/21 02:00:00 AM,28.258,0.0,,,,
154,01/06/21 02:15:00 AM,28.258,0.0,,,,
155,01/06/21 02:30:00 AM,28.258,0.0,,,,
156,01/06/21 02:45:00 AM,28.258,0.0,,,,
157,01/06/21 03:00:00 AM,28.258,0.0,,,,
158,01/06/21 03:15:00 AM,28.258,0.0,,,,
159,01/06/21 03:30:00 AM,28.258,0.0,,,,
160,01/06/21 03:45:00 AM,28.258,0.0,,,,
161,01/06/21 04:00:00 AM,28.258,0.0,,,,
162,01/06/21 04:15:00 AM,28.258,0.0,,,,
163,01/06/21 04:30:00 AM,28.258,0.0,,,,
164,01/06/21 04:45:00 AM,28.258,0.0,,,,
165,01/06/21 05:00:00 AM,28.258,0.0,,,,
166,01/06/21 05:15:00 AM,28.258,0.0,,,,
167,01/06/21 05:30:00 AM,28.258,0.0,,,,
168,01/06/21 05:45:00 AM,28.258,0.0,,,,
169,01/06/21 06:00:00 AM,28.258,0.0,,,,
170,01/06/21 06:15:00 AM,29.552,1152.0,,,,
171,01/06/21 06:30:00 AM,29.652,1088.0,,,,
172,01/06/21 06:45:00 AM,28.953,1088.0,,,,
173,01/06/21 07:00:00 AM,28.555,1152.0,,,,
174,01/06/21 07:15:00 AM,28.456,1088.0,,,,
175,01/06/21 07:30:00 AM,28.357,1088.0,,,,
176,01/06/21 07:45:00 AM,28.555,1088.0,,,,
177,01/06/21 08:00:00 AM,28.555,1088.0,,,,
178,01/06/21 08:15:00 AM,28.357,1152.0,,,,
179,01/06/21 08:30:00 AM,28.258,1152.0,,,,
180,01/06/21 08:45:00 AM,28.258,1088.0,,,,
181,01/06/21 09:00:00 AM,28.258,1088.0,,,,
182,01/06/21 09:15:00 AM,28.159,1152.0,,,,
183,01/06/21 09:30:00 AM,28.159,1088.0,,,,
184,01/06/21 09:45:00 AM,28.159,1088.0,,,,
185,01/06/21 10:00:00 AM,28.159,1088.0,,,,
186,01/06/21 10:15:00 AM,28.159,1088.0,,,,
187,01/06/21 10:30:00 AM,28.159,1088.0,,,,
188,01/06/21 10:45:00 AM,28.159,1152.0,,,,
189,01/06/21 11:00:00 AM,28.357,1088.0,,,,
190,01/06/21 11:15:00 AM,28.456,1088.0,,,,
191,01/06/21 11:30:00 AM,28.456,1088.0,,,,
192,01/06/21 11:45:00 AM,28.258,1152.0,,,,
193,01/06/21 12:00:00 PM,28.258,1088.0,,,,
194,01/06/21 12:15:00 PM,28.159,1088.0,,,,
195,01/06/21 12:30:00 PM,28.159,1152.0,,,,
196,01/06/21 12:45:00 PM,28.258,1088.0,,,,
197,01/06/21 01:00:00 PM,28.357,1152.0,,,,
198,01/06/21 01:15:00 PM,28.456,1088.0,,,,
199,01/06/21 01:30:00 PM,28.456,1088.0,,,,
200,01/06/21 01:45:00 PM,28.258,1152.0,,,,
201,01/06/21 02:00:00 PM,28.258,1088.0,,,,
202,01/06/21 02:15:00 PM,28.258,1088.0,,,,
203,01/06/21 02:30:00 PM,28.159,1088.0,,,,
204,01/06/21 02:45:00 PM,28.159,1088.0,,,,
205,01/06/21 03:00:00 PM,28.159,1088.0,,,,
206,01/06/21 03:15:00 PM,28.159,1088.0,,,,
207,01/06/21 03:30:00 PM,28.357,1088.0,,,,
208,01/06/21 03:45:00 PM,28.456,1088.0,,,,
209,01/06/21 04:00:00 PM,28.357,1088.0,,,,
210,01/06/21 04:15:00 PM,28.258,1088.0,,,,
211,01/06/21 04:30:00 PM,28.159,1088.0,,,,
212,01/06/21 04:45:00 PM,28.159,1088.0,,,,
213,01/06/21 05:00:00 PM,28.159,1152.0,,,,
214,01/06/21 05:15:00 PM,28.357,1088.0,,,,
215,01/06/21 05:30:00 PM,28.456,1152.0,,,,
216,01/06/21 05:45:00 PM,28.456,1088.0,,,,
217,01/06/21 06:00:00 PM,28.258,1088.0,,,,
218,01/06/21 06:15:00 PM,27.370,0.0,,,,
219,01/06/21 06:30:00 PM,27.468,0.0,,,,
220,01/06/21 06:45:00 PM,27.862,0.0,,,,
221,01/06/21 07:00:00 PM,27.961,0.0,,,,
222,01/06/21 07:15:00 PM,28.060,0.0,,,,
223,01/06/21 07:30:00 PM,28.159,0.0,,,,
224,01/06/21 07:45:00 PM,28.159,0.0,,,,
225,01/06/21 08:00:00 PM,28.159,0.0,,,,
226,01/06/21 08:15:00 PM,28.258,0.0,,,,
227,01/06/21 08:30:00 PM,28.258,0.0,,,,
228,01/06/21 08:45:00 PM,28.258,0.0,,,,
229,01/06/21 09:00:00 PM,28.258,0.0,,,,
230,01/06/21 09:15:00 PM,28.258,0.0,,,,
231,01/06/21 09:30:00 PM,28.258,0.0,,,,
232,01/06/21 09:45:00 PM,28.258,0.0,,,,
233,01/06/21 10:00:00 PM,28.258,0.0,,,,
234,01/06/21 10:15:00 PM,28.258,0.0,,,,
235,01/06/21 10:30:00 PM,28.258,0.0,,,,
236,01/06/21 10:45:00 PM,28.258,0.0,,,,
237,01/06/21 11:00:00 PM,28.258,0.0,,,,
238,01/06/21 11:15:00 PM,28.258,0.0,,,,
239,01/06/21 11:30:00 PM,28.258,0.0,,,,
240,01/06/21 11:45:00 PM,28.258,0.0,,,,
241,01/07/21 12:00:00 AM,28.258,0.0,,,,
242,01/07/21 12:15:00 AM,28.258,0.0,,,,
243,01/07/21 12:30:00 AM,28.258,0.0,,,,
244,01/07/21 12:45:00 AM,28.258,0.0,,,,
245,01/07/21 01:00:00 AM,28.258,0.0,,,,
246,01/07/21 01:15:00 AM,28.258,0.0,,,,
247,01/07/21 01:30:00 AM,28.258,0.0,,,,
248,01/07/21 01:45:00 AM,28.258,0.0,,,,
249,01/07/21 02:00:00 AM,28.258,0.0,,,,
250,01/07/21 02:15:00 AM,28.258,0.0,,,,
251,01/07/21 02:30:00 AM,28.258,0.0,,,,
252,01/07/21 02:45:00 AM,28.258,0.0,,,,
253,01/07/21 03:00:00 AM,28.258,0.0,,,,
254,01/07/21 03:15:00 AM,28.258,0.0,,,,
255,01/07/21 03:30:00 AM,28.258,0.0,,,,
256,01/07/21 03:45:00 AM,28.258,0.0,,,,
257,01/07/21 04:00:00 AM,28.258,0.0,,,,
258,01/07/21 04:15:00 AM,28.258,0.0,,,,
259,01/07/21 04:30:00 AM,28.258,0.0,,,,
260,01/07/21 04:45:00 AM,28.258,0.0,,,,
261,01/07/21 05:00:00 AM,28.258,0.0,,,,
262,01/07/21 05:15:00 AM,28.258,0.0,,,,
263,01/07/21 05:30:00 AM,28.258,0.0,,,,
264,01/07/21 05:45:00 AM,28.258,0.0,,,,
265,01/07/21 06:00:00 AM,28.258,0.0,,,,
266,01/07/21 06:15:00 AM,29.552,1152.0,,,,
267,01/07/21 06:30:00 AM,29.652,1152.0,,,,
268,01/07/21 06:45:00 AM,28.853,1088.0,,,,
269,01/07/21 07:00:00 AM,28.555,1152.0,,,,
270,01/07/21 07:15:00 AM,28.456,1088.0,,,,
271,01/07/21 07:30:00 AM,28.357,1088.0,,,,
272,01/07/21 07:45:00 AM,28.357,1152.0,,,,
273,01/07/21 08:00:00 AM,28.456,1152.0,,,,
274,01/07/21 08:15:00 AM,28.555,1088.0,,,,
275,01/07/21 08:30:00 AM,28.456,1088.0,,,,
276,01/07/21 08:45:00 AM,28.357,1152.0,,,,
277,01/07/21 09:00:00 AM,28.258,1088.0,,,,
278,01/07/21 09:15:00 AM,28.258,1152.0,,,,
279,01/07/21 09:30:00 AM,28.159,1152.0,,,,
280,01/07/21 09:45:00 AM,28.258,1088.0,,,,
281,01/07/21 10:00:00 AM,28.357,1088.0,,,,
282,01/07/21 10:15:00 AM,28.456,1088.0,,,,
283,01/07/21 10:30:00 AM,28.357,1088.0,,,,
284,01/07/21 10:45:00 AM,28.258,1088.0,,,,
285,01/07/21 11:00:00 AM,28.159,1088.0,,,,
286,01/07/21 11:15:00 AM,28.060,1152.0,,,,
287,01/07/21 11:30:00 AM,28.060,1152.0,,,,
288,01/07/21 11:45:00 AM,28.060,1152.0,,,,
289,01/07/21 12:00:00 PM,28.060,1088.0,,,,
290,01/07/21 12:15:00 PM,28.060,1088.0,,,,
291,01/07/21 12:30:00 PM,28.060,1152.0,,,,
292,01/07/21 12:45:00 PM,28.258,1088.0,,,,
293,01/07/21 01:00:00 PM,28.357,1088.0,,,,
294,01/07/21 01:15:00 PM,28.357,1152.0,,,,
295,01/07/21 01:30:00 PM,28.258,1088.0,,,,
296,01/07/21 01:45:00 PM,28.159,1152.0,,,,
297,01/07/21 02:00:00 PM,28.159,1152.0,,,,
298,01/07/21 02:15:00 PM,28.159,1152.0,,,,
299,01/07/21 02:30:00 PM,28.159,1152.0,,,,
300,01/07/21 02:45:00 PM,28.060,1152.0,,,,
301,01/07/21 03:00:00 PM,28.060,1152.0,,,,
302,01/07/21 03:15:00 PM,28.258,1152.0,,,,
303,01/07/21 03:30:00 PM,28.357,1088.0,,,,
304,01/07/21 03:45:00 PM,28.357,1088.0,,,,
305,01/07/21 04:00:00 PM,28.258,1088.0,,,,
306,01/07/21 04:15:00 PM,28.159,1152.0,,,,
307,01/07/21 04:30:00 PM,28.159,1088.0,,,,
308,01/07/21 04:45:00 PM,28.159,1152.0,,,,
309,01/07/21 05:00:00 PM,28.159,1088.0,,,,
310,01/07/21 05:15:00 PM,28.159,1152.0,,,,
311,01/07/21 05:30:00 PM,28.159,1152.0,,,,
312,01/07/21 05:45:00 PM,28.159,1088.0,,,,
313,01/07/21 06:00:00 PM,28.159,1088.0,,,,
314,01/07/21 06:15:00 PM,27.370,0.0,,,,
315,01/07/21 06:30:00 PM,27.370,0.0,,,,
316,01/07/21 06:45:00 PM,27.764,0.0,,,,
317,01/07/21 07:00:00 PM,28.060,0.0,,,,
318,01/07/21 07:15:00 PM,28.159,0.0,,,,
319,01/07/21 07:30:00 PM,28.159,0.0,,,,
320,01/07/21 07:45:00 PM,28.258,0.0,,,,
321,01/07/21 08:00:00 PM,28.258,0.0,,,,
322,01/07/21 08:15:00 PM,28.258,0.0,,,,
323,01/07/21 08:30:00 PM,28.258,0.0,,,,
324,01/07/21 08:45:00 PM,28.258,0.0,,,,
325,01/07/21 09:00:00 PM,28.357,0.0,,,,
326,01/07/21 09:15:00 PM,28.357,0.0,,,,
327,01/07/21 09:30:00 PM,28.258,0.0,,,,
328,01/07/21 09:45:00 PM,28.357,0.0,,,,
329,01/07/21 10:00:00 PM,28.357,0.0,,,,
330,01/07/21 10:15:00 PM,28.357,0.0,,,,
331,01/07/21 10:30:00 PM,28.357,0.0,,,,
332,01/07/21 10:45:00 PM,28.258,0.0,,,,
333,01/07/21 11:00:00 PM,28.258,0.0,,,,
334,01/07/21 11:15:00 PM,28.258,0.0,,,,
335,01/07/21 11:30:00 PM,28.357,0.0,,,,
336,01/07/21 11:45:00 PM,28.357,0.0,,,,
337,01/08/21 12:00:00 AM,28.357,0.0,,,,
338,01/08/21 12:15:00 AM,28.258,0.0,,,,
339,01/08/21 12:30:00 AM,28.258,0.0,,,,
340,01/08/21 12:45:00 AM,28.258,0.0,,,,
341,01/08/21 01:00:00 AM,28.258,0.0,,,,
342,01/08/21 01:15:00 AM,28.258,0.0,,,,
343,01/08/21 01:30:00 AM,28.258,0.0,,,,
344,01/08/21 01:45:00 AM,28.258,0.0,,,,
345,01/08/21 02:00:00 AM,28.258,0.0,,,,
346,01/08/21 02:15:00 AM,28.258,0.0,,,,
347,01/08/21 02:30:00 AM,28.258,0.0,,,,
348,01/08/21 02:45:00 AM,28.258,0.0,,,,
349,01/08/21 03:00:00 AM,28.258,0.0,,,,
350,01/08/21 03:15:00 AM,28.258,0.0,,,,
351,01/08/21 03:30:00 AM,28.258,0.0,,,,
352,01/08/21 03:45:00 AM,28.258,0.0,,,,
353,01/08/21 04:00:00 AM,28.258,0.0,,,,
354,01/08/21 04:15:00 AM,28.258,0.0,,,,
355,01/08/21 04:30:00 AM,28.258,0.0,,,,
356,01/08/21 04:45:00 AM,28.258,0.0,,,,
357,01/08/21 05:00:00 AM,28.258,0.0,,,,
358,01/08/21 05:15:00 AM,28.258,0.0,,,,
359,01/08/21 05:30:00 AM,28.258,0.0,,,,
360,01/08/21 05:45:00 AM,28.258,0.0,,,,
361,01/08/21 06:00:00 AM,28.258,0.0,,,,
362,01/08/21 06:15:00 AM,29.552,1152.0,,,,
363,01/08/21 06:30:00 AM,29.752,1088.0,,,,
364,01/08/21 06:45:00 AM,28.953,1152.0,,,,
365,01/08/21 07:00:00 AM,28.655,1152.0,,,,
366,01/08/21 07:15:00 AM,28.555,1152.0,,,,
367,01/08/21 07:30:00 AM,28.456,1152.0,,,,
368,01/08/21 07:45:00 AM,28.456,1152.0,,,,
369,01/08/21 08:00:00 AM,28.456,1088.0,,,,
370,01/08/21 08:15:00 AM,28.655,1152.0,,,,
371,01/08/21 08:30:00 AM,28.655,1088.0,,,,
372,01/08/21 08:45:00 AM,28.555,1088.0,,,,
373,01/08/21 09:00:00 AM,28.456,1152.0,,,,
374,01/08/21 09:15:00 AM,28.456,1152.0,,,,
375,01/08/21 09:30:00 AM,28.357,1152.0,,,,
376,01/08/21 09:45:00 AM,28.357,1088.0,,,,
377,01/08/21 10:00:00 AM,28.357,1152.0,,,,
378,01/08/21 10:15:00 AM,28.357,1088.0,,,,
379,01/08/21 10:30:00 AM,28.357,1088.0,,,,
380,01/08/21 10:45:00 AM,28.357,1088.0,,,,
381,01/08/21 11:00:00 AM,28.357,1088.0,,,,
382,01/08/21 11:15:00 AM,28.357,1152.0,,,,
383,01/08/21 11:30:00 AM,28.456,1152.0,,,,
384,01/08/21 11:45:00 AM,28.754,1152.0,,,,
385,01/08/21 12:00:00 PM,29.252,1152.0,,,,
386,01/08/21 12:15:00 PM,28.754,1152.0,,,,
387,01/08/21 12:30:00 PM,28.655,1088.0,,,,
388,01/08/21 12:45:00 PM,30.356,1088.0,,,,
389,01/08/21 01:00:00 PM,29.552,1088.0,,,,
390,01/08/21 01:15:00 PM,28.655,1088.0,,,,
391,01/08/21 01:30:00 PM,28.655,1088.0,,,,
392,01/08/21 01:45:00 PM,28.456,1088.0,,,,
393,01/08/21 02:00:00 PM,28.357,1088.0,,,,
394,01/08/21 02:15:00 PM,28.258,1088.0,,,,
395,01/08/21 02:30:00 PM,28.258,1088.0,,,,
396,01/08/21 02:45:00 PM,28.258,1088.0,,,,
397,01/08/21 03:00:00 PM,28.258,1152.0,,,,
398,01/08/21 03:15:00 PM,28.159,1088.0,,,,
399,01/08/21 03:30:00 PM,28.159,1088.0,,,,
400,01/08/21 03:45:00 PM,28.357,1088.0,,,,
401,01/08/21 04:00:00 PM,28.456,1088.0,,,,
402,01/08/21 04:15:00 PM,28.456,1088.0,,,,
403,01/08/21 04:30:00 PM,28.456,1088.0,,,,
404,01/08/21 04:45:00 PM,28.555,1088.0,,,,
405,01/08/21 05:00:00 PM,28.555,1088.0,,,,
406,01/08/21 05:15:00 PM,28.456,1088.0,,,,
407,01/08/21 05:30:00 PM,28.456,1088.0,,,,
408,01/08/21 05:45:00 PM,28.555,1088.0,,,,
409,01/08/21 06:00:00 PM,28.357,1088.0,,,,
410,01/08/21 06:15:00 PM,27.370,0.0,,,,
411,01/08/21 06:30:00 PM,27.272,0.0,,,,
412,01/08/21 06:45:00 PM,27.665,0.0,,,,
413,01/08/21 07:00:00 PM,27.862,0.0,,,,
414,01/08/21 07:15:00 PM,28.060,0.0,,,,
415,01/08/21 07:30:00 PM,28.060,0.0,,,,
416,01/08/21 07:45:00 PM,28.159,0.0,,,,
417,01/08/21 08:00:00 PM,28.159,0.0,,,,
418,01/08/21 08:15:00 PM,28.258,0.0,,,,
419,01/08/21 08:30:00 PM,28.258,0.0,,,,
420,01/08/21 08:45:00 PM,28.258,0.0,,,,
421,01/08/21 09:00:00 PM,28.258,0.0,,,,
422,01/08/21 09:15:00 PM,28.258,0.0,,,,
423,01/08/21 09:30:00 PM,28.258,0.0,,,,
424,01/08/21 09:45:00 PM,28.258,0.0,,,,
425,01/08/21 10:00:00 PM,28.258,0.0,,,,
426,01/08/21 10:15:00 PM,28.258,0.0,,,,
427,01/08/21 10:30:00 PM,28.258,0.0,,,,
428,01/08/21 10:45:00 PM,28.258,0.0,,,,
429,01/08/21 11:00:00 PM,28.258,0.0,,,,
430,01/08/21 11:15:00 PM,28.258,0.0,,,,
431,01/08/21 11:30:00 PM,28.258,0.0,,,,
432,01/08/21 11:45:00 PM,28.258,0.0,,,,
433,01/09/21 12:00:00 AM,28.258,0.0,,,,
434,01/09/21 12:15:00 AM,28.258,0.0,,,,
435,01/09/21 12:30:00 AM,28.258,0.0,,,,
436,01/09/21 12:45:00 AM,28.258,0.0,,,,
437,01/09/21 01:00:00 AM,28.258,0.0,,,,
438,01/09/21 01:15:00 AM,28.258,0.0,,,,
439,01/09/21 01:30:00 AM,28.258,0.0,,,,
440,01/09/21 01:45:00 AM,28.258,0.0,,,,
441,01/09/21 02:00:00 AM,28.258,0.0,,,,
442,01/09/21 02:15:00 AM,28.159,0.0,,,,
443,01/09/21 02:30:00 AM,28.159,0.0,,,,
444,01/09/21 02:45:00 AM,28.258,0.0,,,,
445,01/09/21 03:00:00 AM,28.258,0.0,,,,
446,01/09/21 03:15:00 AM,28.258,0.0,,,,
447,01/09/21 03:30:00 AM,28.258,0.0,,,,
448,01/09/21 03:45:00 AM,28.258,0.0,,,,
449,01/09/21 04:00:00 AM,28.258,0.0,,,,
450,01/09/21 04:15:00 AM,28.258,0.0,,,,
451,01/09/21 04:30:00 AM,28.258,0.0,,,,
452,01/09/21 04:45:00 AM,28.258,0.0,,,,
453,01/09/21 05:00:00 AM,28.258,0.0,,,,
454,01/09/21 05:15:00 AM,28.258,0.0,,,,
455,01/09/21 05:30:00 AM,28.258,0.0,,,,
456,01/09/21 05:45:00 AM,28.258,0.0,,,,
457,01/09/21 06:00:00 AM,28.258,0.0,,,,
458,01/09/21 06:15:00 AM,29.552,1152.0,,,,
459,01/09/21 06:30:00 AM,29.652,1088.0,,,,
460,01/09/21 06:45:00 AM,28.953,1088.0,,,,
461,01/09/21 07:00:00 AM,28.655,1088.0,,,,
462,01/09/21 07:15:00 AM,28.555,1152.0,,,,
